SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,54,細懸浮微粒,普通,1.7,0.23,0.27,58.3,53,34,20,9.7,11.2,1.4,0.5,318,2021/07/27 16:00:00,16,27,1,121.760056,25.129167,1
汐止,新北市,71,臭氧八小時,普通,,0.16,0.28,71.4,61,25,21,13.1,14.6,1.4,1.6,23,2021/07/27 16:00:00,14,27,0,121.6423,25.067131,2
萬里,新北市,64,臭氧八小時,普通,1.7,0.2,0.17,72.9,59,39,17,7.3,8.3,1,2.2,50,2021/07/27 16:00:00,13,30,0,121.689881,25.179667,3
新店,新北市,77,臭氧八小時,普通,6.2,0.33,0.26,89,63,31,18,15.2,17,1.7,1.8,344,2021/07/27 16:00:00,12,24,1,121.537778,24.977222,4
土城,新北市,64,臭氧八小時,普通,1.6,0.4,0.24,79.5,59,30,11,17.6,19.3,1.6,1.7,141,2021/07/27 16:00:00,9,23,1,121.451861,24.982528,5
板橋,新北市,46,,良好,0.8,0.44,0.27,62.1,50,25,15,19.2,20.8,1.6,2.2,88,2021/07/27 16:00:00,12,21,0,121.458667,25.012972,6
新莊,新北市,51,臭氧八小時,普通,1.3,0.37,0.2,,55,,19,,,,2.7,96,2021/07/27 16:00:00,14,,1,121.4325,25.037972,7
菜寮,新北市,77,臭氧八小時,普通,2.1,0.28,0.3,83.2,63,30,16,10.6,11.7,1.1,2.1,58,2021/07/27 16:00:00,14,26,1,121.481028,25.06895,8
林口,新北市,54,臭氧八小時,普通,1.2,0.13,0.15,57.8,56,18,,,,,2.8,281,2021/07/27 16:00:00,10,20,1,121.376869,25.077197,9
淡水,新北市,44,,良好,1.9,0.24,0.25,69.1,48,40,18,10,11.3,1.3,1.6,350,2021/07/27 16:00:00,12,28,0,121.449239,25.1645,10
士林,臺北市,126,臭氧八小時,對敏感族群不健康,2.3,0.2,0.28,93.4,78,40,19,10.1,10.5,0.4,2.5,278,2021/07/27 16:00:00,16,34,0,121.515389,25.105417,11
中山,臺北市,74,臭氧八小時,普通,1.7,0.48,0.48,75.4,62,39,21,22.3,24.1,1.8,2.2,122,2021/07/27 16:00:00,15,29,0,121.526528,25.062361,12
萬華,臺北市,58,臭氧八小時,普通,0.9,0.41,0.35,71.1,57,26,18,20.4,22.2,1.7,2,75,2021/07/27 16:00:00,13,24,0,121.507972,25.046503,13
古亭,臺北市,71,臭氧八小時,普通,3.3,0.34,0.26,76,61,33,20,16.7,18.2,1.4,1.1,52,2021/07/27 16:00:00,12,22,0,121.529556,25.020608,14
松山,臺北市,67,臭氧八小時,普通,6.8,0.31,0.34,72.7,60,38,23,17.8,19.3,1.4,2.4,53,2021/07/27 16:00:00,15,28,1,121.578611,25.05,15
大同,臺北市,55,二氧化氮,普通,1.7,0.79,1.6,-,-,30,17,37.2,44.9,7.6,-,-,2021/07/27 16:00:00,14,28,1,121.513311,25.0632,16
桃園,桃園市,51,臭氧八小時,普通,0.7,0.2,0.22,67.4,55,25,10,8,9.2,1.2,,,2021/07/27 16:00:00,10,23,0,121.30872222,24.98677778,17
大園,桃園市,45,,良好,1.8,0.15,0.16,60.4,49,28,10,5.2,5.7,0.5,4.1,225,2021/07/27 16:00:00,10,23,1,121.201811,25.060344,18
觀音,桃園市,42,,良好,1.4,0.15,0.13,57.1,45,24,11,3.1,3.8,0.6,4.3,226,2021/07/27 16:00:00,9,20,1,121.082761,25.035503,19
平鎮,桃園市,35,,良好,1.6,0.14,0.15,56.1,,23,17,8.8,11.4,2.5,2.2,251,2021/07/27 16:00:00,10,19,1,121.203986,24.952786,20
龍潭,桃園市,46,,良好,1,0.14,0.15,68.9,50,,12,6.1,6.6,0.5,3,267,2021/07/27 16:00:00,10,,0,121.21635,24.863869,21
湖口,新竹縣,48,,良好,2.6,0.16,0.13,68.2,52,26,11,4.9,6.3,1.4,3.9,268,2021/07/27 16:00:00,10,23,,121.038653,24.900142,22
竹東,新竹縣,44,,良好,1,0.15,0.13,73,48,,9,4.6,5.5,0.8,2.7,260,2021/07/27 16:00:00,6,,0,121.088903,24.740644,23
新竹,新竹市,42,,良好,4.5,0.24,0.24,52.6,45,35,13,10.9,13.5,2.5,2.4,268,2021/07/27 16:00:00,11,29,1,120.972075,24.805619,24
頭份,苗栗縣,36,,良好,2.6,0.16,0.17,42,39,26,7,6.3,9.2,2.8,3.3,290,2021/07/27 16:00:00,8,22,2,120.898572,24.696969,25
苗栗,苗栗縣,35,,良好,1.7,0.11,0.12,44,38,24,8,6,7.8,1.6,2,259,2021/07/27 16:00:00,6,19,1,120.8202,24.565269,26
三義,苗栗縣,42,,良好,2.3,0.21,0.15,53.2,45,32,15,6.8,9.1,2.2,2.6,242,2021/07/27 16:00:00,7,21,1,120.758833,24.382942,27
豐原,臺中市,45,,良好,2.2,0.28,0.22,64.2,49,29,14,8.3,10.1,1.8,3.1,238,2021/07/27 16:00:00,12,22,1,120.741711,24.256586,28
沙鹿,臺中市,33,,良好,1.3,0.13,0.14,36.9,36,21,7,6.3,8.8,2.5,2.5,249,2021/07/27 16:00:00,5,20,0,120.568794,24.225628,29
大里,臺中市,32,,良好,1.8,0.14,0.19,51,35,19,10,5.3,7,1.6,4.4,30,2021/07/27 16:00:00,9,19,1,120.67844444,24.09961111,30
忠明,臺中市,34,,良好,1.5,0.2,0.2,46.7,37,25,8,10.8,12,1.2,3,243,2021/07/27 16:00:00,9,19,1,120.641092,24.151958,31
西屯,臺中市,37,,良好,2.1,0.14,0.14,50.9,40,31,11,8.8,10.9,2.1,3.4,265,2021/07/27 16:00:00,9,22,1,120.616917,24.162197,32
彰化,彰化縣,33,,良好,1.5,,0.16,41.6,36,21,13,8.5,10.1,1.6,3,242,2021/07/27 16:00:00,9,19,1,120.541519,24.066,33
線西,彰化縣,32,,良好,1.6,0.1,0.1,37.9,35,17,4,2.5,3.9,1.4,5.9,243,2021/07/27 16:00:00,5,27,1,120.469061,24.131672,34
二林,彰化縣,25,,良好,2.1,0.13,0.12,32,27,50,8,4,6.1,2,3.5,275,2021/07/27 16:00:00,5,23,1,120.409653,23.925175,35
南投,南投縣,37,,良好,1.2,0.11,0.1,51.3,40,16,9,3.1,4.8,1.6,3.1,245,2021/07/27 16:00:00,7,15,1,120.685306,23.913,36
斗六,雲林縣,40,,良好,1.5,0.18,0.17,49.9,43,12,6,4.4,5.7,1.3,2.4,247,2021/07/27 16:00:00,5,14,1,120.544994,23.711853,37
崙背,雲林縣,29,,良好,1.8,0.11,0.11,30,31,17,7,2.7,3.8,1.1,2,243,2021/07/27 16:00:00,6,17,1,120.348742,23.757547,38
新港,嘉義縣,33,,良好,1.2,0.12,0.13,37.6,36,14,3,,,,3.2,231,2021/07/27 16:00:00,5,13,1,120.345531,23.554839,39
朴子,嘉義縣,25,,良好,1,0.18,0.14,28.1,27,13,6,3.6,6.1,2.4,1.7,210,2021/07/27 16:00:00,7,14,1,120.24781111,23.46712222,40
臺西,雲林縣,19,,良好,1.7,0.11,0.1,40.1,,19,8,1.6,2.8,1.2,4.1,228,2021/07/27 16:00:00,5,15,1,120.19933333,23.702175,41
嘉義,嘉義市,31,,良好,1.7,0.11,0.1,44.2,33,37,6,15.2,17.2,1.9,4,242,2021/07/27 16:00:00,5,18,1,120.44083333,23.462778,42
新營,臺南市,32,,良好,0.7,0.13,0.14,39.8,35,16,9,3,4.3,1.3,2.6,256,2021/07/27 16:00:00,8,14,0,120.31725,23.305633,43
善化,臺南市,30,,良好,0.4,0.06,0.09,36.1,32,14,7,4.1,6.1,2,4.2,234,2021/07/27 16:00:00,7,14,1,120.297142,23.115097,44
安南,臺南市,28,,良好,1.3,0.16,0.23,33.6,30,20,2,3.4,5,1.5,3.8,297,2021/07/27 16:00:00,3,17,1,120.2175,23.048197,45
臺南,臺南市,28,,良好,0,0.14,0.2,29.7,30,18,5,3.5,4.2,0.7,2.7,239,2021/07/27 16:00:00,4,12,0,120.202617,22.984581,46
美濃,高雄市,26,,良好,,0.2,0.16,55,28,21,9,2.7,3.4,0.7,1.5,267,2021/07/27 16:00:00,6,12,1,120.530542,22.883583,47
橋頭,高雄市,26,,良好,1.3,0.08,0.12,30.7,28,17,3,1.7,2.4,0.6,3.8,257,2021/07/27 16:00:00,6,15,1,120.305689,22.757506,48
仁武,高雄市,29,,良好,0.4,0.11,0.15,31.8,31,18,6,4.6,6.5,1.8,3,291,2021/07/27 16:00:00,6,17,0,120.332631,22.689056,49
鳳山,高雄市,29,,良好,1.5,0.35,0.36,27,31,23,6,8.8,12.7,3.9,1.6,301,2021/07/27 16:00:00,7,16,1,120.358083,22.627392,50
大寮,高雄市,33,,良好,3.1,0.18,0.2,32.9,36,29,11,9.1,12.7,3.5,3.1,219,2021/07/27 16:00:00,10,23,1,120.425311,22.56413611,51
林園,高雄市,38,,良好,1.4,0.12,0.15,38.4,38,40,10,1.9,2.9,1,2.7,211,2021/07/27 16:00:00,11,33,1,120.41175,22.4795,52
楠梓,高雄市,27,,良好,0.9,0.19,0.17,29.4,29,19,4,3.7,6.3,2.6,2.6,283,2021/07/27 16:00:00,5,17,1,120.328289,22.733667,53
左營,高雄市,27,,良好,1.6,0.09,0.15,33.1,28,16,7,2.2,3.1,0.9,3.2,285,2021/07/27 16:00:00,8,16,1,120.292917,22.674861,54
前金,高雄市,29,,良好,1.4,0.1,0.15,37.6,31,16,5,2.5,3.3,0.8,3.2,285,2021/07/27 16:00:00,5,16,1,120.288086,22.632567,56
前鎮,高雄市,24,,良好,0.5,0.15,0.22,30,26,22,6,7.5,10.7,3.2,1.6,233,2021/07/27 16:00:00,5,19,1,120.307564,22.605386,57
小港,高雄市,29,,良好,2.9,0.05,0.1,30.3,26,36,13,7.9,12.6,4.7,2.7,267,2021/07/27 16:00:00,9,26,2,120.337736,22.565833,58
屏東,屏東縣,43,,良好,1.4,0.17,0.16,46,46,27,6,7.5,8.8,1.2,3.4,230,2021/07/27 16:00:00,9,18,0,120.488033,22.673081,59
潮州,屏東縣,32,,良好,0.4,0.19,0.21,28.2,35,16,8,3.2,4.5,1.2,1.6,202,2021/07/27 16:00:00,6,18,0,120.561175,22.523108,60
恆春,屏東縣,25,,良好,1.8,0.11,0.1,25.2,27,21,7,3.1,3.7,0.5,0.5,252,2021/07/27 16:00:00,6,13,1,120.788928,21.958069,61
臺東,臺東縣,29,,良好,0.9,0.16,0.15,33,31,25,10,3.6,5.4,1.8,1.8,80,2021/07/27 16:00:00,8,23,0,121.15045,22.755358,62
花蓮,花蓮縣,38,,良好,1.2,0.13,0.14,40.9,41,24,13,2.2,3.2,1,2.2,113,2021/07/27 16:00:00,11,22,1,121.599769,23.971306,63
陽明,臺北市,64,臭氧八小時,普通,0.8,0.14,0.16,68.1,59,22,15,3.5,4,0.5,2.3,350,2021/07/27 16:00:00,11,23,1,121.529583,25.182722,64
宜蘭,宜蘭縣,43,,良好,1.2,0.14,0.16,49.3,46,21,12,2.5,2.9,0.4,2.5,122,2021/07/27 16:00:00,10,18,0,121.746394,24.747917,65
冬山,宜蘭縣,34,,良好,1.5,0.32,0.24,36.2,37,28,11,11.4,14.4,2.9,2.7,118,2021/07/27 16:00:00,9,25,0,121.792928,24.632203,66
三重,新北市,62,二氧化氮,普通,2.1,0.85,0.83,-,-,,17,46.1,63,16.8,-,-,2021/07/27 16:00:00,15,32,1,121.493806,25.072611,67
中壢,桃園市,34,,良好,1.6,0.41,0.56,51.1,,23,14,16.5,24.3,7.8,2.1,52,2021/07/27 16:00:00,10,23,1,121.221667,24.953278,68
竹山,南投縣,39,,良好,1.6,0.17,0.15,58,42,18,9,3.9,5,1.1,2.6,216,2021/07/27 16:00:00,7,15,1,120.677306,23.756389,69
