時間,當月租借數量前10名站點1,當月租借數量前10名站點2,當月租借數量前10名站點3,當月租借數量前10名站點4,當月租借數量前10名站點5,當月租借數量前10名站點6,當月租借數量前10名站點7,當月租借數量前10名站點8,當月租借數量前10名站點9,當月租借數量前10名站點10
,1,2,3,4,5,6,7,8,9,10
105-02,中壢火車站(前站),銀河廣場,新明橋,中原大學,中正公園(中美路),翠堤橋,中壢高中,中央大學圖書館,中壢區公所,中壢國小
105-03,中壢火車站(前站),中原大學,銀河廣場,新明橋,中正公園(中美路),翠堤橋,中壢高中,中央大學圖書館,中壢區公所,中壢國小
105-04,中壢火車站(前站),銀河廣場,新明橋,中原大學,中正公園(中美路),翠堤橋,中壢高中,中央大學圖書館,中壢區公所,中壢國小
105-05,中壢火車站(前站),銀河廣場,中原大學,新明橋,中正公園(中美路),翠堤橋,中壢高中,中壢區公所,中央大學圖書館,中壢國小
105-06,中壢火車站(前站),銀河廣場,中原大學,新明橋,中正公園(中美路),翠堤橋,中壢高中,中壢區公所,中央大學圖書館,莒光公園
105-07,中壢火車站(前站),銀河廣場,新明橋,中正公園(中美路),中原大學,桃園延平公園,翠堤橋,中壢高中,桃園火車站(後站),新勢公園
105-08,中壢火車站(前站),銀河廣場,中原大學,中正公園(中美路),新明橋,三民運動公園,桃園展演中心(同德六街),桃園火車站(後站),桃園延平公園,翠堤橋
105-09,中壢火車站(前站),中原大學,銀河廣場,新明橋,中正公園(中美路),桃園火車站(後站),三民運動公園,桃園延平公園,中壢高中,翠堤橋
105-10,中壢火車站(前站),中原大學,銀河廣場,新明橋,桃園火車站(後站),中正公園(中美路),桃園延平公園,中壢高中,三民運動公園,翠堤橋
105-11,中壢火車站(前站),中原大學,銀河廣場,桃園火車站(後站),新明橋,中正公園(中美路),桃園延平公園,中壢高中,新勢公園,翠堤橋
105-12,中壢火車站(前站),中原大學,銀河廣場,新明橋,桃園火車站(後站),中正公園,桃園延平公園,中壢火車站(後站),新勢公園,桃園市立圖書館桃園分館
106-01,中壢火車站(前站),銀河廣場,新明橋,桃園火車站(後站),中原大學,桃園火車站(前站),中正公園,桃園延平公園,忠孝廣場,中壢火車站(後站)
106-02,中壢火車站(前站),銀河廣場,桃園火車站(後站),中原大學,桃園火車站(前站),新明橋,中正公園,桃園延平公園,忠孝廣場,中壢火車站(後站)
106-03,中壢火車站(前站),中原大學,桃園火車站(前站),銀河廣場,桃園火車站(後站),新明橋,中正公園,忠孝廣場,中壢火車站(後站),桃園延平公園
106-04,中壢火車站(前站),桃園火車站(前站),銀河廣場,中原大學,桃園火車站(後站),新明橋,中正公園,忠孝廣場,中壢火車站(後站),桃園延平公園
106-05,中壢火車站(前站),桃園火車站(前站),中原大學,銀河廣場,桃園火車站(後站),新明橋,中正公園,忠孝廣場,中壢火車站(後站),桃園延平公園
106-06,中壢火車站(前站),桃園火車站(前站),銀河廣場,中原大學,桃園火車站(後站),新明橋,中正公園,忠孝廣場,中壢火車站(後站),桃園延平公園
106-07,中壢火車站(前站),桃園火車站(前站),銀河廣場,桃園火車站(後站),新明橋,中原大學,中正公園,桃園延平公園,忠孝廣場,新勢公園
106-08,中壢火車站(前站),桃園火車站(前站),銀河廣場,桃園火車站(後站),中原大學,中正公園,新明橋,忠孝廣場,中壢火車站(後站),桃園延平公園
106-09,中壢火車站(前站),桃園火車站(前站),中原大學,銀河廣場,桃園火車站(後站),新明橋,忠孝廣場,中壢火車站(後站),中正公園,捷運長庚醫院站(A8)
106-10,中壢火車站(前站),桃園火車站(前站),中原大學,桃園火車站(後站),銀河廣場,新明橋,忠孝廣場,中壢火車站(後站),中正公園,捷運長庚醫院站(A8)
106-11,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中原大學,銀河廣場,新明橋,忠孝廣場,中壢火車站(後站),捷運長庚醫院站(A8),中正公園(中美路)
106-12,中壢火車站(前站),桃園火車站(前站),中原大學,桃園火車站(後站),銀河廣場,新明橋,中壢火車站(後站),忠孝廣場,捷運長庚醫院站(A8),中正公園(中美路)
107-01,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),銀河廣場,中原大學,新明橋,忠孝廣場,中壢火車站(後站),莊敬廣場,捷運長庚醫院站(A8)
107-02,中壢火車站(前站),桃園火車站(前站),銀河廣場,桃園火車站(後站),中原大學,忠孝廣場,中壢火車站(後站),莊敬廣場,捷運長庚醫院站(A8),桃園延平公園
107-03,中壢火車站(前站),桃園火車站(前站),中原大學,桃園火車站(後站),銀河廣場,中壢火車站(後站),忠孝廣場,捷運長庚醫院站(A8),莊敬廣場,中壢高中
107-04,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),銀河廣場,中原大學,中壢火車站(後站),忠孝廣場,中壢高中,捷運長庚醫院站(A8),莊敬廣場
107-05,中壢火車站(前站),桃園火車站(前站),中原大學,銀河廣場,桃園火車站(後站),中壢火車站(後站),忠孝廣場,莊敬廣場,中壢高中,捷運長庚醫院站(A8)
107-06,中壢火車站(前站),桃園火車站(前站),銀河廣場,桃園火車站(後站),中原大學,中壢火車站(後站),忠孝廣場,莊敬廣場,捷運長庚醫院站(A8),中正公園(中美路)
107-07,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),銀河廣場,中原大學,中壢火車站(後站),捷運長庚醫院站(A8),莊敬廣場,忠孝廣場,中壢高中
107-08,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),銀河廣場,中壢火車站(後站),捷運長庚醫院站(A8),中原大學,莊敬廣場,忠孝廣場,桃園延平公園
107-09,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中原大學,中壢火車站(後站),銀河廣場,捷運長庚醫院站(A8),莊敬廣場,忠孝廣場,新明橋
107-10,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中原大學,中壢火車站(後站),莊敬廣場,銀河廣場,捷運長庚醫院站(A8),忠孝廣場,新明橋
107-11,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中原大學,中壢火車站(後站),莊敬廣場,銀河廣場,捷運長庚醫院站(A8),忠孝廣場,新明橋
107-12,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中原大學,中壢火車站(後站),銀河廣場,莊敬廣場,忠孝廣場,捷運長庚醫院站(A8),新明橋
108-01,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中壢火車站(後站),銀河廣場,莊敬廣場,中原大學,捷運長庚醫院站(A8),忠孝廣場,新明橋
108-02,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中壢火車站(後站),銀河廣場,中原大學,莊敬廣場,捷運長庚醫院站(A8),忠孝廣場,新明橋
108-03,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中壢火車站(後站),中原大學,莊敬廣場,忠孝廣場,捷運長庚醫院站(A8),銀河廣場,新明橋
108-04,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中壢火車站(後站),中原大學,銀河廣場,莊敬廣場,捷運長庚醫院站(A8),忠孝廣場,新明橋
108-05,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中原大學,中壢火車站(後站),莊敬廣場,銀河廣場,忠孝廣場,捷運長庚醫院站(A8),新明橋
108-06,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),銀河廣場,中壢火車站(後站),莊敬廣場,中原大學,捷運長庚醫院站(A8),忠孝廣場,新明橋
108-07,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),銀河廣場,中壢火車站(後站),捷運長庚醫院站(A8),莊敬廣場,新明橋,中原大學,忠孝廣場
108-08,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),銀河廣場,中壢火車站(後站),捷運長庚醫院站(A8),莊敬廣場,忠孝廣場,新明橋,中原大學
108-09,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中壢火車站(後站),莊敬廣場,中原大學,銀河廣場,捷運長庚醫院站(A8),忠孝廣場,新明橋
108-10,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中壢火車站(後站),銀河廣場,中原大學,捷運長庚醫院站(A8),莊敬廣場,光明公園,忠孝廣場
108-11,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中壢火車站(後站),捷運長庚醫院站(A8),莊敬廣場,中原大學,銀河廣場,忠孝廣場,光明公園
108-12,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),中壢火車站(後站),捷運長庚醫院站(A8),莊敬廣場,中原大學,忠孝廣場,銀河廣場,光明公園
109-01,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),捷運長庚醫院站(A8),中壢火車站(後站),銀河廣場,莊敬廣場,忠孝廣場,中原大學,光明公園
109-02,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),捷運長庚醫院站(A8),中壢火車站(後站),銀河廣場,莊敬廣場,忠孝廣場,中原大學,光明公園
109-03,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),捷運長庚醫院站(A8),莊敬廣場,中壢火車站(後站),中原大學,忠孝廣場,銀河廣場,光明公園
109-04,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),捷運長庚醫院站(A8),中壢火車站(後站),莊敬廣場,中原大學,忠孝廣場,光明公園,銀河廣場
109-05,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),捷運長庚醫院站(A8),中壢火車站(後站),莊敬廣場,忠孝廣場,中原大學,銀河廣場,光明公園
109-06,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),捷運長庚醫院站(A8),中壢火車站(後站),莊敬廣場,忠孝廣場,銀河廣場,中原大學,光明公園
109-07,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),捷運長庚醫院站(A8),中壢火車站(後站),莊敬廣場,銀河廣場,忠孝廣場,光明公園,中原大學
109-08,中壢火車站(前站),桃園火車站(前站),桃園火車站(後站),捷運長庚醫院站(A8),中壢火車站(後站),莊敬廣場,銀河廣場,忠孝廣場,中原大學,光明公園
